"uniprotkb_canonical_ac","uniprotkb_isoform_ac","transcript_id","peptide_id","chromosome_id","start_pos","end_pos","strand"
"Q9Y6C9-1","E9PIE4-1","ENST00000642838.2","ENSP00000494421.2","HG2114_PATCH","74831","46662","1"
"Q14493-1","E7EUV9-1","ENST00000488267.5","ENSP00000418658.1","4","1712188","1693600","1"
"Q99873-1","E9PIE2-1","ENST00000534280.5","ENSP00000432050.1","19","49677281","49680207","0"
"Q969H4-1","E9PIE0-1","ENST00000481077.6","ENSP00000432057.1","1","26177548","26180610","0"
"P14618-1","H3BN34-1","ENST00000569050.1","ENSP00000454668.1","15","72219097","72218945","1"
"Q14624-1","Q14624-1","ENST00000266041.9","ENSP00000266041.4","3","52830642","52813424","1"
"Q14624-1","Q14624-3","ENST00000406595.5","ENSP00000384425.1","3","52830642","52813424","1"
"Q14624-1","B7ZKJ8-1","ENST00000485816.5","ENSP00000417824.1","3","52830642","52813424","1"
"Q9ULG6-1","H3BN32-1","ENST00000568592.1","ENSP00000454666.1","15","55360207","55356221","1"
"Q14627-1","Q14627-1","ENST00000243213.2","ENSP00000243213.1","X","115017269","115004083","1"
"Q6IPT2-1","B3KWT0-1","ENST00000599206.1","ENSP00000472434.1","19","50476199","50467628","1"
"P51553-1","Q17RL8-1","ENST00000393758.7","ENSP00000377355.3","X","153830298","153803356","1"
"Q13489-1","H0YCJ5-1","ENST00000527309.2","ENSP00000431718.2","11","102331043","102337060","0"
"Q13489-1","Q13489-1","ENST00000263464.9","ENSP00000263464.4","11","102324510","102337099","0"
"Q13489-1","A0A669KBC7-1","ENST00000673846.1","ENSP00000501181.1","11","102324510","102337099","0"
"Q13488-1","E9PNA6-1","ENST00000524598.5","ENSP00000432846.1","11","68041272","68044263","0"
"Q13488-1","H0YCE3-1","ENST00000529364.1","ENSP00000431437.1","11","68043368","68047798","0"
"Q13488-1","Q13488-1","ENST00000265686.8","ENSP00000265686.3","11","68041272","68050816","0"
"Q13488-1","Q13488-2","ENST00000532635.5","ENSP00000434407.1","11","68043589","68050816","0"
"Q13488-1","E9PM12-1","ENST00000529657.1","ENSP00000435023.1","11","68041272","68043591","0"
"Q13488-1","A0A8V8TM28-1","ENST00000698255.1","ENSP00000513630.1","11","68041272","68050816","0"
"Q13488-1","A0A8V8TN16-1","ENST00000698254.1","ENSP00000513629.1","11","68041272","68050816","0"
"Q13485-1","Q13485-1","ENST00000342988.8","ENSP00000341551.3","18","51047047","51078464","0"
"Q13485-1","K7EIU8-1","ENST00000588745.5","ENSP00000464901.1","18","51047047","51078464","0"
"Q13485-1","K7EL15-1","ENST00000589941.1","ENSP00000465874.1","18","51047047","51078464","0"
"Q13485-1","K7EL18-1","ENST00000588860.5","ENSP00000465878.1","18","51047047","51078464","0"
"Q13485-1","K7ES96-1","ENST00000592186.5","ENSP00000468611.1","18","51047047","51076642","0"
"Q13485-1","K7ELK2-1","ENST00000593223.2","ENSP00000466118.2","18","51047047","51076808","0"
"Q13487-1","M0QXY9-1","ENST00000595637.1","ENSP00000469475.1","19","7920387","7922519","0"
"Q13487-1","Q13487-1","ENST00000221573.11","ENSP00000221573.5","19","7920367","7922761","0"
"Q13480-1","Q13480-2","ENST00000262995.9","ENSP00000262995.4","4","143337189","143469186","0"
"Q13480-1","Q13480-1","ENST00000262994.9","ENSP00000262994.4","4","143337189","143469186","0"
"Q13480-1","D6RF42-1","ENST00000515366.5","ENSP00000426668.1","4","143415714","143433576","0"
"Q13480-1","H0Y8F4-1","ENST00000511836.1","ENSP00000420867.1","4","143415509","143417451","0"
"Q13480-1","D6RIS0-1","ENST00000514639.5","ENSP00000427435.1","4","143337189","143438041","0"
"P30838-1","C9JKT2-1","ENST00000426645.2","ENSP00000388369.2","17","19745129","19741093","1"
"O43511-1","A0A2R8Y4W7-1","ENST00000644846.1","ENSP00000494344.1","7","107694429","107710061","0"
"Q96NU0-1","A0A2P0CT92-1","ENST00000276974.7","ENSP00000276974.5","9","42129094","41994711","1"
"Q9GZZ1-1","B0AZT5-1","ENST00000493454.5","ENSP00000418473.1","3","113723464","113721763","1"
"O95155-1","K7EP75-1","ENST00000470736.1","ENSP00000467258.1","1","10122042","10145039","0"
"O95155-1","O95155-1","ENST00000343090.11","ENSP00000343001.6","1","10033671","10179953","0"
"O95155-1","K7ERA7-1","ENST00000488228.1","ENSP00000468178.1","1","10158354","10166263","0"
"O95155-1","O95155-2","ENST00000253251.12","ENSP00000253251.8","1","10033671","10179953","0"
"O95155-1","O95155-4","ENST00000672724.1","ENSP00000500453.1","1","10033671","10179953","0"
"Q07092-1","A6NCT7-1","ENST00000373668.7","ENSP00000362772.3","1","31702193","31679458","1"
"O14948-1","O14948-1","ENST00000265440.12","ENSP00000265440.7","7","115984441","115940554","1"
"O14948-1","O14948-2","ENST00000320239.11","ENSP00000318676.7","7","115984441","115940554","1"
"O14948-1","O14948-3","ENST00000393485.5","ENSP00000377125.1","7","115984441","115941878","1"
"O14948-1","O14948-4","ENST00000457268.5","ENSP00000387650.1","7","115968250","115940554","1"
"O14948-1","B7Z757-1","ENST00000484212.5","ENSP00000417432.1","7","116110905","115941878","1"
"P12814-1","A0A7I2V4Y4-1","ENST00000679147.1","ENSP00000504355.1","14","68979056","68874862","1"
"Q6ZP65-1","H0YHP2-1","ENST00000548673.6","ENSP00000447477.2","12","119989869","120093158","0"
"Q6ZP65-1","Q6ZP65-1","ENST00000397558.6","ENSP00000380690.2","12","119989869","120093158","0"
"Q6ZP65-1","H0YIC1-1","ENST00000546420.5","ENSP00000449064.1","12","119989880","119999810","0"
"Q3V6T2-1","H0Y7U8-1","ENST00000456975.1","ENSP00000415267.1","2","55328396","55295797","1"
"P49810-1","A0A7I2V4Y6-1","ENST00000678655.1","ENSP00000504230.1","1","226881908","226897728","0"
"Q8N6M0-1","A0A0C4DH76-1","ENST00000522894.5","ENSP00000428528.2","8","91070385","91076600","0"
"Q8N6M0-1","Q8N6M0-1","ENST00000404789.8","ENSP00000384190.4","8","91070385","91084865","0"
"Q8N6M0-1","Q8N6M0-2","ENST00000615618.1","ENSP00000481196.1","8","91076720","91084865","0"
"Q496A3-1","H0Y9A9-1","ENST00000515220.5","ENSP00000423654.1","6","44343096","44360512","0"
"Q99102-1","A0A0G2JRY3-1","ENST00000627603.2","ENSP00000487180.1","HSCHR3_1_CTG3","189637","137186","1"
"Q8N6M6-1","Q8N6M6-1","ENST00000375315.8","ENSP00000364464.2","9","94759784","95082712","0"
"Q8N6M6-1","Q8N6M6-2","ENST00000297979.9","ENSP00000297979.5","9","94759784","95082712","0"
"Q8N6M6-1","Q8N6M6-3","ENST00000277198.6","ENSP00000277198.2","9","94759784","94931751","0"
"Q8N6M6-1","X6RBX4-1","ENST00000427193.1","ENSP00000387736.1","9","94760162","94763127","0"
"Q3KNV8-1","C9JYD0-1","ENST00000427463.5","ENSP00000401431.1","4","733681","735007","0"
"Q3KNV8-1","Q3KNV8-1","ENST00000362003.10","ENSP00000354724.5","4","733681","766076","0"
"Q3KNV8-1","B5MEC4-1","ENST00000400151.6","ENSP00000383015.2","4","733681","734199","0"
"Q3KNV8-1","C9JGV3-1","ENST00000419774.5","ENSP00000416279.1","4","733681","734941","0"
"Q3KNV8-1","F2Z3P3-1","ENST00000430644.5","ENSP00000402946.1","4","733681","734116","0"
"Q96FV3-1","H0Y9A5-1","ENST00000507471.1","ENSP00000423610.1","5","176647620","176656958","0"
"Q8TE82-1","H0Y9A4-1","ENST00000511002.6","ENSP00000423583.2","4","8232023","8240952","0"
"Q9UKY4-1","H0YJJ4-1","ENST00000556171.1","ENSP00000451651.1","14","77283852","77278774","1"
"P78332-1","C9JII0-1","ENST00000438912.1","ENSP00000403865.1","3","50060984","50065060","0"
"Q86UW9-1","C9JII1-1","ENST00000423646.5","ENSP00000415838.1","7","76480510","76482659","0"
"O15297-1","A0A8I5KUX8-1","ENST00000688505.1","ENSP00000510754.1","17","60600415","60647892","0"
"Q86U06-1","H0YJJ3-1","ENST00000553884.5","ENSP00000451642.1","14","22905146","22901731","1"
"Q8NDG6-1","H0YJJ2-1","ENST00000557332.5","ENSP00000451637.1","14","103970597","104052081","0"
"Q14626-1","A0A8I5KTD7-1","ENST00000685430.1","ENSP00000510344.1","9","34655218","34655866","0"
"Q9NY12-1","Q9NY12-1","ENST00000226796.7","ENSP00000226796.6","4","109816165","109824428","0"
"O95214-1","E5RIL0-1","ENST00000520739.5","ENSP00000429398.1","8","30095513","30164149","0"
"Q99986-1","H0YJJ9-1","ENST00000557352.2","ENSP00000451682.2","14","96833472","96860849","0"
"Q86WG5-1","A0A8I5KWJ6-1","ENST00000686079.1","ENSP00000509599.1","11","10294069","10016885","1"
"O00442-1","A6NIC1-1","ENST00000370126.1","ENSP00000359144.1","1","100266376","100266625","0"
"O43760-1","K7ELS8-1","ENST00000589168.1","ENSP00000466204.1","17","78168618","78171807","0"
"P62487-1","E9PIU7-1","ENST00000524819.5","ENSP00000431624.1","11","62761649","62761905","0"
"P62487-1","E9PS03-1","ENST00000533442.5","ENSP00000432198.1","11","62765209","62765354","0"
"P62487-1","P62487-1","ENST00000301788.12","ENSP00000301788.7","11","62761649","62766504","0"
"Q16740-1","Q16740-1","ENST00000245816.11","ENSP00000245816.3","19","6361575","6368707","0"
"Q16740-1","A0A2R8YEF5-1","ENST00000646643.1","ENSP00000494298.1","19","6364568","6368564","0"
"P16298-1","P16298-3","ENST00000394828.6","ENSP00000378305.2","10","73495889","73438245","1"
"P16298-1","P16298-4","ENST00000394829.6","ENSP00000378306.2","10","73495889","73438245","1"
"P16298-1","P16298-1","ENST00000360663.10","ENSP00000353881.5","10","73495889","73438245","1"
"P78536-1","A6H8L4-1","ENST00000618923.2","ENSP00000480552.1","2","9555605","9523328","1"
"Q9NP62-1","Q9NP62-1","ENST00000259803.8","ENSP00000259803.7","6","53145632","53128209","1"
"Q96RN5-1","C9JZV5-1","ENST00000445987.5","ENSP00000407742.1","22","20537127","20555135","0"
"A0A8I5KW96-1","A0A8I5KW96-1","ENST00000418260.3","ENSP00000510584.1","12","31616439","31615771","1"
"P62256-1","C9JZG9-1","ENST00000490974.1","ENSP00000419750.1","7","129949059","129857548","1"
"P62256-1","P62256-1","ENST00000355621.8","ENSP00000347836.3","7","129952555","129834940","1"
"P62256-1","P62256-2","ENST00000473814.6","ENSP00000419097.2","7","129952555","129834940","1"
"P62256-1","C9J8Q9-1","ENST00000496698.5","ENSP00000417681.1","7","129880909","129834943","1"
"P06748-1","A0A7I2V3U2-1","ENST00000679233.1","ENSP00000503717.1","5","171387949","171405362","0"
"Q96GR2-1","F5H4U6-1","ENST00000560817.5","ENSP00000453451.1","15","78182722","78171447","1"
"Q9HCS2-1","F8VR75-1","ENST00000547332.5","ENSP00000448560.1","19","15673530","15680416","0"
"Q99798-1","A0A7I2V3U7-1","ENST00000676664.1","ENSP00000503709.1","22","41499744","41511132","0"
"P06132-1","A0A494C085-1","ENST00000652287.1","ENSP00000498413.1","1","45012266","45015495","0"
"P30419-1","A0A7I2V3U5-1","ENST00000590310.2","ENSP00000503657.1","17","45061330","45099699","0"
"P01213-1","A0A494C1U2-1","ENST00000651328.1","ENSP00000499191.1","20","1983084","1980641","1"
"A6NKD9-1","G3V4C8-1","ENST00000556348.1","ENSP00000451718.1","14","99572768","99516266","1"
"A6NKD9-1","A6NKD9-1","ENST00000380243.9","ENSP00000369592.4","14","99603959","99515249","1"
"A6NKD9-1","H0YJE0-1","ENST00000554996.5","ENSP00000451294.1","14","99580126","99515249","1"
"Q8TB36-1","A0A6Q8PFU1-1","ENST00000675472.1","ENSP00000501946.1","8","74350462","74361910","0"
"Q12756-1","A0A6Q8PFJ8-1","ENST00000674607.1","ENSP00000501825.1","2","240775926","240774185","1"
"Q12756-1","A0A6Q8PFR1-1","ENST00000674793.1","ENSP00000501930.1","2","240797752","240797019","1"
"Q12756-1","A0A6Q8PFR5-1","ENST00000676050.1","ENSP00000501938.1","2","240721884","240720916","1"
"Q12756-1","A0A6Q8PGE4-1","ENST00000674975.1","ENSP00000502241.1","2","240771104","240769628","1"
"Q12756-1","A0A6Q8PGW8-1","ENST00000675644.1","ENSP00000502435.1","2","240721038","240720383","1"
"Q12756-1","A0A6Q8PH56-1","ENST00000675314.1","ENSP00000502584.1","2","240789312","240788051","1"
"Q12756-1","Q12756-1","ENST00000649096.1","ENSP00000497030.1","2","240797752","240717367","1"
"Q12756-1","Q12756-2","ENST00000404283.9","ENSP00000384231.5","2","240797752","240717367","1"
"Q12756-1","Q12756-3","ENST00000498729.9","ENSP00000438388.1","2","240797752","240717367","1"
"Q12756-1","A0A3B3IU40-1","ENST00000648364.1","ENSP00000498196.1","2","240797752","240717367","1"
"Q12756-1","A0A3B3ITW6-1","ENST00000648129.1","ENSP00000497293.1","2","240797752","240717367","1"
"Q12756-1","A0A3B3ITW4-1","ENST00000647572.1","ENSP00000497953.1","2","240797752","240788117","1"
"Q12756-1","A0A3F2YNW9-1","ENST00000320389.12","ENSP00000322791.8","2","240797752","240717367","1"
"P15907-1","C9K0R8-1","ENST00000417392.5","ENSP00000407631.1","3","187042704","187043042","0"
"O60733-1","A0A590UJZ2-1","ENST00000668499.1","ENSP00000499626.1","22","38169426","38148536","1"
"Q96HR3-1","Q96HR3-1","ENST00000297347.7","ENSP00000297347.3","8","117520877","117539975","0"
"Q96HR3-1","Q96HR3-2","ENST00000522839.1","ENSP00000431051.1","8","117520877","117539975","0"
"Q68D86-1","J3QLG6-1","ENST00000584775.5","ENSP00000463538.1","18","68836764","68874707","0"
"Q16663-1","Q16663-1","ENST00000617897.2","ENSP00000484078.1","17","36001492","35997770","1"
"Q16661-1","Q16661-1","ENST00000372581.2","ENSP00000361662.1","1","42153451","42155593","0"
"Q16666-1","Q16666-2","ENST00000368131.8","ENSP00000357113.4","1","159014681","159054898","0"
"Q16666-1","Q16666-3","ENST00000448393.6","ENSP00000404325.2","1","159014681","159054898","0"
"Q16666-1","Q16666-6","ENST00000359709.7","ENSP00000352740.3","1","159014681","159054898","0"
"Q16666-1","H3BVE6-1","ENST00000566111.5","ENSP00000458084.1","1","159014681","159014929","0"
"Q16666-1","H3BR88-1","ENST00000474473.1","ENSP00000456129.1","1","159016626","159020529","0"
"Q16666-1","Q16666-1","ENST00000295809.12","ENSP00000295809.7","1","159014681","159054898","0"
"Q16666-1","H3BM18-1","ENST00000426592.6","ENSP00000406406.2","1","159014681","159016652","0"
"Q16667-1","Q16667-1","ENST00000335183.11","ENSP00000335357.6","14","54397069","54420075","0"
"Q16667-1","Q16667-2","ENST00000442975.6","ENSP00000415333.2","14","54397069","54420075","0"
"Q16667-1","G3V1K6-1","ENST00000543789.6","ENSP00000440404.2","14","54397069","54417875","0"
"Q16665-1","Q16665-1","ENST00000337138.9","ENSP00000338018.4","14","61695805","61747082","0"
"Q16665-1","Q16665-2","ENST00000323441.10","ENSP00000323326.6","14","61695805","61746936","0"
"Q16665-1","Q16665-3","ENST00000539097.2","ENSP00000437955.1","14","61697851","61747082","0"
"Q6ZVD8-1","H3BMS5-1","ENST00000567016.1","ENSP00000454519.1","16","71723867","71648893","1"
"Q6ZVD8-1","Q6ZVD8-1","ENST00000568954.5","ENSP00000457991.1","16","71714795","71648893","1"
"Q6ZVD8-1","Q6ZVD8-3","ENST00000393524.6","ENSP00000377159.2","16","71714795","71648893","1"
"Q6ZVD8-1","H3BS75-1","ENST00000564884.5","ENSP00000456572.1","16","71663971","71644804","1"
"Q6ZVD8-1","I3L187-1","ENST00000568004.5","ENSP00000458660.1","16","71681854","71640903","1"
"O75469-1","H0Y8E2-1","ENST00000466380","ENSP00000420297","3","119807251","119817209","0"
"Q5DID0-1","H0Y8E5-1","ENST00000491559.5","ENSP00000420468.1","21","42085303","42090421","0"
"Q9H0H5-1","F8VQZ5-1","ENST00000551145.5","ENSP00000450064.1","12","50006547","50002250","1"
"Q32MH5-1","H3BQ29-1","ENST00000566768.5","ENSP00000455578.1","15","52678021","52611601","1"
"Q8N5B7-1","F8VQZ6-1","ENST00000550899.1","ENSP00000450072.1","12","50167297","50145028","1"
"Q8NFU1-1","H0YIH1-1","ENST00000552539.1","ENSP00000449403.1","19","12755859","12756297","0"
"P07357-1","A0A8Q3WKT7-1","ENST00000695681.1","ENSP00000512100.1","1","56854902","56917713","0"
"Q9BYG0-1","C9J5K2-1","ENST00000464923.1","ENSP00000418477.1","3","183269799","183270041","0"
"Q6IQ55-1","H3BQ25-1","ENST00000564431.5","ENSP00000455574.1","15","42878617","42827978","1"
"A6NHC0-1","H0YEQ4-1","ENST00000484873.6","ENSP00000436371.1","1","223543166","223543108","1"
"A6NHC0-1","A3QK36-1","ENST00000442247.5","ENSP00000409233.1","1","223551017","223538032","1"
"A6NHC0-1","A6NHC0-1","ENST00000366872.10","ENSP00000355837.6","1","223665646","223541839","1"
"A6NHC0-1","B1B154-1","ENST00000366873.6","ENSP00000355838.2","1","223665646","223618274","1"
"P06340-1","A0A140T8X4-1","ENST00000383225.2","ENSP00000372712.2","HSCHR6_MHC_QBL_CTG1","4203810","4201773","1"
"Q9P1F3-1","Q5SZC9-1","ENST00000461027.1","ENSP00000418406.1","6","139034161","139034361","0"
"Q7Z6E9-1","I3L3Y2-1","ENST00000568015.5","ENSP00000460821.1","16","24540627","24555857","0"
"P11802-1","Q96BE9-1","ENST00000312990.10","ENSP00000316889.6","12","57751717","57749316","1"
"Q96B97-1","A0A8V8TNS8-1","ENST00000699666.1","ENSP00000514509.1","X","19887310","19588656","1"
"Q99460-1","A0A7I2V479-1","ENST00000678679.1","ENSP00000503840.1","2","231057026","231170709","0"
"Q7Z4K8-1","Q7Z4K8-1","ENST00000334634.9","ENSP00000334657.4","1","155173967","155184187","0"
"Q7Z4K8-1","Q7Z4K8-2","ENST00000368385.8","ENSP00000357369.4","1","155173967","155180499","0"
"Q7Z4K8-1","Q7Z4K8-4","ENST00000543729.5","ENSP00000442719.2","1","155173967","155179802","0"
"Q7Z4K8-1","Q7Z4K8-5","ENST00000368382.5","ENSP00000357366.1","1","155175392","155184187","0"
"Q7Z4K8-1","Q5VT61-1","ENST00000368383.7","ENSP00000357367.3","1","155173967","155182195","0"
"P51679-1","P51679-1","ENST00000330953.6","ENSP00000332659.5","3","32953423","32954502","0"
"P51677-1","P51677-1","ENST00000357422.2","ENSP00000350003.2","3","46265159","46266223","0"
"P51677-1","P51677-2","ENST00000545097.1","ENSP00000441600.1","3","46264404","46266223","0"
"O43556-1","B7Z2R4-1","ENST00000415788.3","ENSP00000405313.2","7","94656098","94588681","1"
"P51674-1","D6REJ8-1","ENST00000502754.5","ENSP00000426821.1","4","175701615","175651835","1"
"P51674-1","D6RDV7-1","ENST00000512610.5","ENSP00000426984.1","4","175701615","175651829","1"
"P51674-1","D6RFY0-1","ENST00000507540.1","ENSP00000421407.1","4","175701615","175673755","1"
"P51674-1","P51674-2","ENST00000515090.5","ENSP00000423984.1","4","175787351","175634908","1"
"P51674-1","P51674-3","ENST00000506894.5","ENSP00000421578.1","4","176002312","175634908","1"
"P51674-1","A0A1D5RMS2-1","ENST00000503563.1","ENSP00000426352.1","4","175812227","175812198","1"
"P51674-1","P51674-1","ENST00000280187.11","ENSP00000280187.7","4","175812227","175634908","1"
"P51674-1","D6RD71-1","ENST00000505304.1","ENSP00000425463.1","4","175787351","175701586","1"
"P51674-1","D6RB41-1","ENST00000512509.5","ENSP00000424443.1","4","175701615","175651913","1"
"Q9NP08-1","F1T0J4-1","ENST00000672610.1","ENSP00000500663.1","HG1298_PATCH","124397","98932","1"
"Q9NP08-1","Q9NP08-1","ENST00000673238.1","ENSP00000499825.1","HG1298_PATCH","124397","120479","1"
"Q9Y6S9-1","H0YJB8-1","ENST00000553971.5","ENSP00000451152.1","14","74911276","74907015","1"
"Q9Y6S9-1","Q9Y6S9-1","ENST00000354625.6","ENSP00000346644.3","14","74921541","74907017","1"
"Q9Y6S9-1","Q9Y6S9-2","ENST00000555009.5","ENSP00000450660.1","14","74921541","74906552","1"
"P49841-1","A0A7I2V5G5-1","ENST00000678181.1","ENSP00000504266.1","3","119947351","119863420","1"
"Q0PNE2-1","C9IYN7-1","ENST00000439305.5","ENSP00000402399.1","3","47504433","47496072","1"
"Q6UXH1-1","A6PWM2-1","ENST00000450207.5","ENSP00000387769.1","22","49918770","49922706","0"
"Q96IT1-1","Q96IT1-1","ENST00000294753.8","ENSP00000294753.4","1","247329578","247300522","1"
"Q9HBH0-1","V9GY67-1","ENST00000537265.5","ENSP00000476444.1","12","121781118","121779501","1"
"Q9UM01-1","A0A8V8TP95-1","ENST00000698939.1","ENSP00000514047.1","14","22813398","22775900","1"
"O15294-1","A0A8V8TP98-1","ENST00000699779.1","ENSP00000514585.1","X","71533300","71538010","0"
"Q9Y484-1","A0A1B0GV56-1","ENST00000636049.1","ENSP00000490378.1","X","49078095","49078048","1"
"P13747-1","P13747-1","ENST00000376630.5","ENSP00000365817.4","6","30489532","30492578","0"
"O60353-1","E5RJT4-1","ENST00000521195.1","ENSP00000428188.1","8","103300108","103307765","0"
"Q96HQ0-1","E5RJT6-1","ENST00000523882.5","ENSP00000428181.1","19","57487951","57491737","0"
"P14416-1","Q6LDH7-1","ENST00000543292.1","ENSP00000438419.1","11","113424651","113416864","1"
"P61601-1","E5RJT1-1","ENST00000523923.5","ENSP00000428193.1","8","101719629","101719387","1"
"Q9P243-1","E5RJT2-1","ENST00000518191.1","ENSP00000428192.1","8","134657720","134608842","1"
"Q12864-1","E5RJT3-1","ENST00000521491.1","ENSP00000428189.1","8","94194685","94174244","1"
"Q5TF58-1","Q5TF58-1","ENST00000455833.7","ENSP00000387941.2","1","18956332","18908564","1"
"Q5TD94-1","Q5TD94-1","ENST00000229554.10","ENSP00000229554.5","6","116616624","116632438","0"
"Q5TD94-1","Q5TD94-2","ENST00000368580.4","ENSP00000357569.4","6","116616624","116632438","0"
"Q5TD94-1","Q5TD94-3","ENST00000368581.8","ENSP00000357570.4","6","116616624","116632226","0"
"Q9ULG3-1","A0A590UJZ5-1","ENST00000669741.1","ENSP00000499631.1","3","128945138","128915279","1"
